subject_id,session_id,label,row_count,duration_approx_s,source
subject_00,0,open,2989,30.0,session_0 chunk 1/1
subject_00,0,closed,2989,30.0,session_0 chunk 1/1
subject_01,0,open,2989,30.0,session_0 chunk 1/1
subject_01,0,closed,2989,30.0,session_0 chunk 1/1
subject_02,0,open,2989,30.0,session_0 chunk 1/1
subject_02,0,closed,2989,30.0,session_0 chunk 1/1
subject_03,0,open,2989,30.0,session_0 chunk 1/1
subject_03,0,closed,2989,30.0,session_0 chunk 1/1
subject_04,0,open,2753,27.6,session_0 chunk 1/1
subject_04,0,closed,2513,25.2,session_0 chunk 1/1
subject_05,0,open,3401,34.2,session_0 chunk 1/1
subject_05,0,closed,2984,30.0,session_0 chunk 1/1
subject_05,1,open,3336,33.5,session_1 chunk 1/1
subject_05,1,closed,3252,32.7,session_1 chunk 1/1
subject_05,2,open,2985,30.0,session_2 chunk 1/14
subject_05,2,closed,2985,30.0,session_2 chunk 1/3
subject_05,3,open,2985,30.0,session_2 chunk 2/14
subject_05,3,closed,2985,30.0,session_2 chunk 2/3
subject_05,4,open,2985,30.0,session_2 chunk 3/14
subject_05,4,closed,2985,30.0,session_2 chunk 3/3
subject_05,5,open,2985,30.0,session_2 chunk 4/14
subject_05,6,open,2985,30.0,session_2 chunk 5/14
subject_05,7,open,2985,30.0,session_2 chunk 6/14
subject_05,8,open,2985,30.0,session_2 chunk 7/14
subject_05,9,open,2985,30.0,session_2 chunk 8/14
subject_05,10,open,2985,30.0,session_2 chunk 9/14
subject_05,11,open,2985,30.0,session_2 chunk 10/14
subject_05,12,open,2985,30.0,session_2 chunk 11/14
subject_05,13,open,2985,30.0,session_2 chunk 12/14
subject_05,14,open,2985,30.0,session_2 chunk 13/14
subject_05,15,open,2985,30.0,session_2 chunk 14/14
subject_05,16,open,2985,30.0,session_3 chunk 1/7
subject_05,16,closed,2984,30.0,session_3 chunk 1/17
subject_05,17,open,2985,30.0,session_3 chunk 2/7
subject_05,17,closed,2984,30.0,session_3 chunk 2/17
subject_05,18,open,2985,30.0,session_3 chunk 3/7
subject_05,18,closed,2984,30.0,session_3 chunk 3/17
subject_05,19,open,2985,30.0,session_3 chunk 4/7
subject_05,19,closed,2984,30.0,session_3 chunk 4/17
subject_05,20,open,2985,30.0,session_3 chunk 5/7
subject_05,20,closed,2984,30.0,session_3 chunk 5/17
subject_05,21,open,2985,30.0,session_3 chunk 6/7
subject_05,21,closed,2984,30.0,session_3 chunk 6/17
subject_05,22,open,2829,28.4,session_3 chunk 7/7
subject_05,22,closed,2984,30.0,session_3 chunk 7/17
subject_05,23,closed,2984,30.0,session_3 chunk 8/17
subject_05,24,closed,2984,30.0,session_3 chunk 9/17
subject_05,25,closed,2984,30.0,session_3 chunk 10/17
subject_05,26,closed,2984,30.0,session_3 chunk 11/17
subject_05,27,closed,2984,30.0,session_3 chunk 12/17
subject_05,28,closed,2984,30.0,session_3 chunk 13/17
subject_05,29,closed,2984,30.0,session_3 chunk 14/17
subject_05,30,closed,2984,30.0,session_3 chunk 15/17
subject_05,31,closed,2984,30.0,session_3 chunk 16/17
subject_05,32,closed,2984,30.0,session_3 chunk 17/17
subject_06,0,open,2985,30.0,session_0 chunk 1/1
subject_06,0,closed,2984,30.0,session_0 chunk 1/1
subject_06,1,open,2984,30.0,session_1 chunk 1/1
subject_06,1,closed,2983,30.0,session_1 chunk 1/1
subject_06,2,open,2985,30.0,session_2 chunk 1/10
subject_06,2,closed,2985,30.0,session_2 chunk 1/10
subject_06,3,open,2985,30.0,session_2 chunk 2/10
subject_06,3,closed,2985,30.0,session_2 chunk 2/10
subject_06,4,open,2985,30.0,session_2 chunk 3/10
subject_06,4,closed,2985,30.0,session_2 chunk 3/10
subject_06,5,open,2985,30.0,session_2 chunk 4/10
subject_06,5,closed,2985,30.0,session_2 chunk 4/10
subject_06,6,open,2985,30.0,session_2 chunk 5/10
subject_06,6,closed,2985,30.0,session_2 chunk 5/10
subject_06,7,open,2985,30.0,session_2 chunk 6/10
subject_06,7,closed,2985,30.0,session_2 chunk 6/10
subject_06,8,open,2985,30.0,session_2 chunk 7/10
subject_06,8,closed,2985,30.0,session_2 chunk 7/10
